ts_utc,hotel,checkin,room,price,currency,cancelable,meal,n_plans
2026-09-23 08:37:00,VR Queen Street Auckland,2026-09-26,1 King Bed,298,USD,False,Room Only,23
2026-09-23 08:37:00,VR Queen Street Auckland,2026-10-03,1 King Bed with Balcony,302,USD,False,Room Only,49
2026-09-23 08:37:00,VR Queen Street Auckland,2026-10-06,"Room, 1 King Bed, Marina View",522,USD,True,Room Only,16
2026-09-23 08:37:00,VR Queen Street Auckland,2026-10-13,Twin Room,317,USD,False,Room Only,54
2026-09-23 08:37:00,VR Auckland City,2026-09-26,Studio Apartment,106,USD,False,Room Only,7
2026-09-23 08:37:00,VR Auckland City,2026-10-03,Studio Apartment,83,USD,False,Room Only,26
2026-09-23 08:37:00,VR Auckland City,2026-10-06,Studio Apartment,70,USD,False,Room Only,28
2026-09-23 08:37:00,VR Auckland City,2026-10-13,Studio Apartment,58,USD,False,Room Only,31
2026-09-23 08:37:00,Shakespeare Hotel Auckland,2026-09-26,Double Room,230,USD,False,Room Only,14
2026-09-23 08:37:00,Shakespeare Hotel Auckland,2026-10-03,Triple Room,291,USD,False,Room Only,48
2026-09-23 08:37:00,Shakespeare Hotel Auckland,2026-10-06,Triple Room,164,USD,False,Room Only,59
2026-09-23 08:37:00,Shakespeare Hotel Auckland,2026-10-13,Triple Room,181,USD,False,Room Only,86
2026-09-23 08:37:00,Auckland City Hotel,2026-09-26,Standard Twin Room,65,USD,False,Room Only,50
2026-09-23 08:37:00,Auckland City Hotel,2026-10-03,Standard Twin Room,62,USD,False,Room Only,40
2026-09-23 08:37:00,Auckland City Hotel,2026-10-06,Standard Twin Room,68,USD,False,Room Only,108
2026-09-23 08:37:00,Auckland City Hotel,2026-10-13,Standard Twin Room,61,USD,False,Room Only,88
2026-09-23 08:37:00,ibis budget Auckland Central,2026-09-26,Double Studio,58,USD,False,Room Only,28
2026-09-23 08:37:00,ibis budget Auckland Central,2026-10-03,Double Studio,72,USD,False,Room Only,34
2026-09-23 08:37:00,ibis budget Auckland Central,2026-10-06,Double Studio,55,USD,False,Room Only,32
2026-09-23 08:37:00,ibis budget Auckland Central,2026-10-13,Double Studio,58,USD,False,Room Only,24
2026-09-23 08:37:00,The Quadrant Hotel & Suites Auckland,2026-09-26,Classic One Bedroom Apartment,106,USD,False,Room Only,18
2026-09-23 08:37:00,The Quadrant Hotel & Suites Auckland,2026-10-03,Deluxe Queen Studio,78,USD,False,Room Only,37
2026-09-23 08:37:00,The Quadrant Hotel & Suites Auckland,2026-10-06,Deluxe Queen Studio,60,USD,False,Room Only,40
2026-09-23 08:37:00,The Quadrant Hotel & Suites Auckland,2026-10-13,Deluxe Queen Studio,58,USD,False,Room Only,62
2026-09-23 08:37:00,Copthorne Hotel Auckland City,2026-09-26,"Superior Room, 1 King Bed",82,USD,True,Room Only,18
2026-09-23 08:37:00,Copthorne Hotel Auckland City,2026-10-03,"Superior Room, 1 King Bed",84,USD,False,Room Only,64
2026-09-23 08:37:00,Copthorne Hotel Auckland City,2026-10-06,"Superior Room, 1 King Bed",63,USD,False,Room Only,64
2026-09-23 08:37:00,Copthorne Hotel Auckland City,2026-10-13,"Superior Room, 2 Double Beds",57,USD,False,Room Only,32
2026-09-23 08:37:00,Albion Hotel Auckland,2026-09-26,Standard Double Room,61,USD,False,Room Only,7
2026-09-23 08:37:00,Albion Hotel Auckland,2026-10-03,Triple Studio,72,USD,False,Room Only,24
2026-09-23 08:37:00,Albion Hotel Auckland,2026-10-06,Standard Double Room,48,USD,False,Room Only,26
2026-09-23 08:37:00,Albion Hotel Auckland,2026-10-13,Standard Double Room,48,USD,False,Room Only,26
2026-09-23 08:37:00,Ascotia Off Queen Auckland,2026-09-26,Queen Room,72,USD,False,Room Only,34
2026-09-23 08:37:00,Ascotia Off Queen Auckland,2026-10-03,Standard King Room,67,USD,True,Room Only,35
2026-09-23 08:37:00,Ascotia Off Queen Auckland,2026-10-06,Twin Room,47,USD,True,Room Only,46
2026-09-23 08:37:00,Ascotia Off Queen Auckland,2026-10-13,Queen Room,58,USD,True,Room Only,50
2026-09-23 08:37:00,Abstract Hotel,2026-09-26,Accessible Studio,72,USD,False,Room Only,86
2026-09-23 08:37:00,Abstract Hotel,2026-10-03,Cozy Studio,85,USD,False,Room Only,100
2026-09-23 08:37:00,Abstract Hotel,2026-10-06,Cozy Studio,61,USD,False,Room Only,99
2026-09-23 08:37:00,Abstract Hotel,2026-10-13,Cozy Studio,61,USD,False,Room Only,88
2026-09-23 08:37:00,Edit Auckland Central,2026-09-26,STUDIO Corporate King,82,USD,False,Room Only,75
2026-09-23 08:37:00,Edit Auckland Central,2026-10-03,STUDIO Snug,73,USD,False,Room Only,114
2026-09-23 08:37:00,Edit Auckland Central,2026-10-06,STUDIO Snug,54,USD,False,Room Only,134
2026-09-23 08:37:00,Edit Auckland Central,2026-10-13,STUDIO Snug,54,USD,False,Room Only,103
